PainelistaID;Cidade;Estado;Sexo;Nascimento;PesquisaID;Data;CodCliente;Nome;CodJob;CodQuestao;DescQuestaoPOR;Resposta;DescOpcaoPOR
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57627;Você tem filhos?;1;Sim
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;D8811E98-FE36-4575-99E5-68BE7D31F6FB;14/03/2022 17:40;23498094;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 17:48;20236240;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 17:48;20236240;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 17:48;20236240;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
44C12860-704A-4BFC-AA76-46BD5604B60B;Uberlândia;MG;M;set/94;31821770-8E76-434D-BB14-10A6CA8B7667;14/03/2022 17:48;20236240;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;4;Pagar compras em supermercados 
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57627;Você tem filhos?;1;Sim
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;4;R$ 2.000 a 2.999
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;D8811E98-FE36-4575-99E5-68BE7D31F6FB;25/02/2022 01:52;23413603;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;31821770-8E76-434D-BB14-10A6CA8B7667;25/02/2022 01:59;20078005;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;31821770-8E76-434D-BB14-10A6CA8B7667;25/02/2022 01:59;20078005;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;31821770-8E76-434D-BB14-10A6CA8B7667;25/02/2022 01:59;20078005;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
46A9177F-BFC7-44A2-8572-545C76FC38E3;Itapeva;SP;F;mai/99;31821770-8E76-434D-BB14-10A6CA8B7667;25/02/2022 01:59;20078005;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;3;Pagar compras em lojas físicas
